"day","hour","RL_act","CON_act","SPV_act","WND_act","SPV_forc","WND_forc","CON_forc","VWAP","DA_SPOT"
"2015-01-26","20:00",69491.97092,70102.47092,0,610.5,0,1382.467194,72637.00259,54.8,52.97
"2015-01-27","21:00",65964.69592,66601.07092,0,636.375,0,1465.322194,69520.14707,50.42,48.03
"2015-01-28","22:00",63437.60092,64092.75092,0,655.15,0,1536.920194,66881.32102,48.56,39.11
"2015-01-29","23:00",58910.60092,59517.75092,0,607.15,0,1611.510452,62166.63733,38.74,31.87
"2015-01-30","00:00",55469.62092,56060.27092,0,590.65,0,1387.015194,57450.86363,35.64,34.09
"2015-01-31","01:00",52997.64592,53693.47092,0,695.825,0,1440.896968,55015.1009,32.32,32.05
"2015-02-01","02:00",51684.78592,52518.61092,0,833.825,0,1463.397613,53749.25582,32.32,31.13
"2015-02-02","03:00",51193.554253333,52229.47092,0,1035.916666667,0,1480.531839,53756.12955,31.47,31.02
"2015-02-03","04:00",52390.20592,53623.93092,0,1233.725,0,1536.484129,54705.68924,32.3,31.14
"2015-02-04","05:00",55781.84592,57194.87092,0,1413.025,0,1663.461613,57774.09491,36.44,34.06
"2015-01-06","06:00",63232.25092,64897.95092,0,1665.7,0,1880.246097,66396.79188,41.32,48.5
"2015-01-07","07:00",70363.12092,72091.07092,1.025,1726.925,4.917366665,2077.218129,73330.46513,60.84,67.49
"2015-01-08","08:00",72867.60592,74919.03092,136.25,1915.175,334.93526,2245.904774,76730.829,55.18,66.49
"2015-01-09","09:00",72424.66592,75410.69092,654.725,2331.3,1171.307051,2493.341452,77064.33451,56.85,65.66
"2015-01-10","10:00",72502.19592,76415.97092,1454.725,2459.05,2610.384546,2639.392935,77666.14253,55.89,60.88
"2015-01-11","11:00",72821.50092,77616.45092,2204.775,2590.175,3477.480796,2671.318548,78625.5388,57.68,62.79
"2015-01-12","12:00",71223.58092,76328.13092,2554.125,2550.425,3793.275788,2731.102742,78043.97491,58.55,61.44
"2015-01-13","13:00",70936.04092,75672.99092,2274.55,2462.4,3355.9568,2731.028419,77339.67385,57.12,59.37
"2015-01-14","14:00",70785.42592,74944.65092,1650.275,2508.95,2510.028502,2865.070903,76260.04861,53.23,58.96
"2015-01-15","15:00",71132.30092,74712.85092,860.55,2720,1396.768402,3099.374774,75168.53418,50.74,54.76
"2015-01-16","16:00",71204.06592,74349.29092,193.6,2951.625,305.8854319,3375.136419,75529.89432,52.99,61.62
"2015-01-17","17:00",73910.09592,77233.37092,8.175,3315.1,5.750921485,3775.667774,78564.55593,61.04,71.58
"2015-01-18","18:00",73845.81092,77485.91092,0,3640.1,0,4202.388452,79177.53065,62.52,80.06
"2015-01-19","19:00",72619.12592,76317.15092,0,3698.025,0,4435.908484,76524.31185,50.49,64.04
"2015-01-20","20:00",67279.13592,70952.81092,0,3673.675,0,4446.996226,71742.71668,45.55,61.3
"2015-01-21","21:00",64064.35592,67843.03092,0,3778.675,0,4364.982548,68708.17016,40.36,53.06
"2015-01-22","22:00",62056.527586667,65749.51092,0,3692.983333333,0,4311.229968,66051.53822,39.01,40.83
"2015-01-23","23:00",57792.682586667,61496.59092,0,3703.908333333,0,4222.389258,61927.40585,34.91,32.07
"2015-01-24","00:00",53391.314253333,57052.13092,0,3660.816666667,0,3967.070794,57591.69306,35.82,32.07
"2015-01-25","01:00",50597.32592,54338.85092,0,3741.525,0,4010.822794,54995.38765,35.74,31.55
"2015-01-26","02:00",49595.33092,53306.73092,0,3711.4,0,3907.975181,53558.3582,35.55,31.19
"2015-01-27","03:00",49810.66258667,53425.07092,0,3614.40833333,0,3938.277948,53623.94433,34.14,31.1
"2015-01-28","04:00",50792.75092,54399.85092,0,3607.1,0,3973.164248,54519.85195,35.06,31.17
"2015-01-29","05:00",54745.03092,58461.23092,0,3716.2,0,4067.017177,57418.50729,40.83,33.16
"2015-01-30","06:00",62992.67092,66936.57092,0,3943.9,0,4188.516439,65724.01398,44.42,43.13
"2015-01-31","07:00",70920.16592,75050.79092,1.5,4129.125,5.072992318,4337.108413,72791.65791,65.63,60.59
"2015-02-01","08:00",73016.61592,77399.29092,174.1,4208.575,445.2630869,4519.600323,76254.12226,71.36,65.1
"2015-02-02","09:00",72340.36592,77350.49092,770.2,4239.925,1481.749663,4661.876823,76802.64144,69.55,65.05
"2015-02-03","10:00",72081.01592,78149.59092,1702.675,4365.9,2901.147674,4797.390371,77633.35308,66.89,64.92
"2015-02-04","11:00",70874.98592,78138.61092,2696.65,4566.975,3808.948804,4921.426919,78492.52938,65.61,62.17
"2015-01-06","12:00",70191.68592,78224.01092,3075,4957.325,4129.565243,4963.404645,78067.76796,64.19,60.92
"2015-01-07","13:00",69398.07092,77129.67092,2553.7,5177.9,3079.243547,5315.152806,77182.87935,63,60.91
"2015-01-08","14:00",69091.85592,76169.53092,1625.5,5452.175,2280.067241,6089.915748,76471.59074,60.07,54.77
"2015-01-09","15:00",69089.60092,75658.35092,839.95,5728.8,1246.527051,6868.58301,75712.37825,58.37,49.69
"2015-01-10","16:00",69190.45592,75663.23092,209.8,6262.975,218.7575698,7520.580977,75816.43936,57.9,48.08
"2015-01-11","17:00",71742.11592,78637.59092,11.025,6884.45,2.400834025,7950.547955,78377.48456,64.48,55.17
"2015-01-12","18:00",71485.75092,78836.45092,0,7350.7,0,8556.721535,78590.89623,67.48,63.96
"2015-01-13","19:00",69638.31092,77126.01092,0,7487.7,0,8895.469839,75703.3854,60.62,54.17
"2015-01-14","20:00",65088.13092,72314.33092,0,7226.2,0,8772.979968,71092.3952,55.07,53.2
"2015-01-15","21:00",62256.08092,68880.03092,0,6623.95,0,8621.724323,67962.30472,47.28,35.06
"2015-01-16","22:00",59651.71092,65828.81092,0,6177.1,0,8506.466935,65532.4658,44.52,33.98
"2015-01-17","23:00",54579.82592,60682.85092,0,6103.025,0,8329.059903,61689.38532,39.72,31.12
"2015-01-18","00:00",51736.93592,57642.61092,0,5905.675,0,7515.30129,58442.76991,36.51,32.08
"2015-01-19","01:00",49226.70592,54709.73092,0,5483.025,0,7266.929355,55730.66068,34.56,31.58
"2015-01-20","02:00",47758.68092,53099.33092,0,5340.65,0,7106.414871,53982.36097,35.6,30.34
"2015-01-21","03:00",47921.41092,52872.41092,0,4951,0,6979.962097,53986.26509,35.44,29.99
"2015-01-22","04:00",49214.97592,53881.35092,0,4666.375,0,6767.402677,54721.47221,34.5,30.53
"2015-01-23","05:00",52202.65092,57144.85092,0,4942.2,0,6391.167032,57674.36184,39.29,32.17
"2015-01-24","06:00",60861.33092,65909.33092,0,5048,0,6041.486645,65436.20326,49.46,43.42
"2015-01-25","07:00",68516.54483,73545.39483,0.875,5027.975,4.85217558,5828.111581,72011.29787,64.11,61.6
"2015-01-26","08:00",72181.85874,77082.25874,89.025,4811.375,263.0801469,5598.157387,75679.12098,67.34,62.5
"2015-01-27","09:00",71708.76265,76882.26265,519.15,4654.35,931.5350976,5506.033742,76525.14784,64.31,63.3
"2015-01-28","10:00",71519.28156,77258.10656,1153.775,4585.05,2435.114042,5350.307871,77162.1409,62.02,61.59
"2015-01-29","11:00",70752.52047,76939.77047,1778.9,4408.35,3232.113426,4791.383323,77574.53061,64.75,63.28
"2015-01-30","12:00",69982.69938,76135.87438,2005.9,4147.275,3508.272798,4256.014258,77113.35475,63.1,60.39
"2015-01-31","13:00",68211.96328,74048.53828,1951.9,3884.675,3228.358641,3994.174903,75800.99118,61.52,59.33
"2015-02-01","14:00",67876.33719,73007.96219,1431.2,3700.425,2399.803491,3884.92211,74515.62346,57.03,58.97
"2015-02-02","15:00",68080.1461,72324.8461,696.45,3548.25,1323.520193,3787.443965,73183.026,54.26,53.19
"2015-02-03","16:00",68428.70001,72173.65001,169.6,3575.35,265.244059,3879.427384,73512.96653,56.08,53.03
"2015-02-04","17:00",70783.30892,74699.13392,8.85,3906.975,3.427624343,4137.187242,76536.89144,64.91,64.41
"2015-01-06","18:00",71820.11783,76187.61783,0,4367.5,0,4417.379774,76660.92195,64.68,64.94
"2015-01-07","19:00",67875.24174,72463.04174,0,4587.8,0,4606.62971,73483.03472,62.14,63.71
"2015-01-08","20:00",63866.21565,68549.36565,0,4683.15,0,4586.722129,68481.46544,54.19,54.64
"2015-01-09","21:00",60666.44956,65273.74956,0,4607.3,0,4518.266194,65471.87566,44.85,50.15
"2015-01-10","22:00",59016.82347,63391.37347,0,4374.55,0,4516.683613,63648.66366,43.2,46.01
"2015-01-11","23:00",55772.98738,59577.73738,0,3804.75,0,4462.697684,60057.54765,34.53,33.8
"2015-01-12","00:00",52925.67629,56343.60129,0,3417.925,0,4311.869635,55745.22592,37.38,36.42
"2015-01-13","01:00",50203.3152,53640.1652,0,3436.85,0,4231.730081,53023.73308,33.61,32.05
"2015-01-14","02:00",47617.53411,51167.30911,0,3549.775,0,4396.812148,51164.49101,34.56,31.1
"2015-01-15","03:00",47032.32802,50243.85302,0,3211.525,0,4762.822087,50840.42739,32.35,30.32
"2015-01-16","04:00",46930.37193,50497.69693,0,3567.325,0,4986.583861,50760.29057,30.4,29.83
"2015-01-17","05:00",46242.79084,50269.64084,0,4026.85,0,5203.330868,50757.21524,32.19,29.04
"2015-01-18","06:00",46887.52975,51024.90475,0,4137.375,0,5507.672213,51891.28823,31.47,30.9
"2015-01-19","07:00",50007.56866,54488.56866,0.925,4480.075,9.528157184,5355.716245,54889.08804,34.3,31.58
"2015-01-20","08:00",53766.54257,58828.19257,141.7,4919.95,551.1861854,4770.187113,59816.77579,42.21,32.4
"2015-01-21","09:00",56323.55648,61864.85648,942.95,4598.35,1716.49648,4361.534626,63352.38599,47.49,42.04
"2015-01-22","10:00",57241.98039,63380.18039,2279.2,3859,4995.996078,4018.287161,65203.0295,45.97,43.63
"2015-01-23","11:00",56966.3993,64036.6243,3405.55,3664.675,6438.690392,3726.438987,66067.85139,48.09,44.11
"2015-01-24","12:00",56043.46821,63686.56821,3946.375,3696.725,6867.894533,3359.108571,65451.02656,48.74,39.65
"2015-01-25","13:00",54722.68712,62305.61212,3735.825,3847.1,5858.55271,3442.146716,63771.59301,44.61,35.02
"2015-01-26","14:00",53729.10103,60504.97603,2820.15,3955.725,4410.547637,3824.639319,62426.9849,38.24,32.69
"2015-01-27","15:00",54312.01494,60400.13994,1404.25,4683.875,2527.176805,4289.183671,61629.13466,35.87,32.69
"2015-01-28","16:00",54866.61385,61177.36385,355.425,5955.325,426.3039966,5191.259103,63055.80369,36.82,33.57
"2015-01-29","17:00",59022.60776,65829.30776,17.725,6788.975,6.875875981,6560.096445,67356.17454,40.88,44.95
"2015-01-30","18:00",58883.80667,67314.13167,0,8430.325,0,8610.033716,68694.62096,41.67,48.04
"2015-01-31","19:00",55118.03558,65448.83558,0,10330.8,0,9723.523019,65800.10286,39.87,43.14
"2015-02-01","20:00",50254.01449,61155.73949,0,10901.725,0,10023.92767,61719.42296,33.26,32.57
"2015-02-02","21:00",48273.2384,58876.8634,0,10603.625,0,10427.54186,59507.64965,29.39,30.05
"2015-02-03","22:00",47470.19731,58547.54731,0,11077.35,0,10121.84389,59089.21297,29.65,32.04
"2015-02-04","23:00",44576.41122,55850.21122,0,11273.8,0,9252.062026,56481.44386,27.72,29.89
"2015-01-06","00:00",41983.41013,52772.23513,0,10788.825,0,12604.08833,53184.97812,23.55,22.11
"2015-01-07","01:00",39963.98404,49974.85904,0,10010.875,0,12431.28617,50099.78855,24.07,19.14
"2015-01-08","02:00",38837.55295,47819.20295,0,8981.65,0,11416.78933,48109.02816,21.97,14.85
"2015-01-09","03:00",38218.71686,46896.96686,0,8678.25,0,10939.00377,47324.87951,19.77,13.14
"2015-01-10","04:00",38544.59577,46452.97077,0,7908.375,0,10323.26745,47010.54567,17.88,14.39
"2015-01-11","05:00",38142.03468,45280.63468,0,7138.6,0,9235.218,46984.7675,18.17,15.98
"2015-01-12","06:00",37290.34859,44077.79859,0,6787.45,0,8682.911387,46714.50192,17.02,14.32
"2015-01-13","07:00",38952.5875,45156.3625,0.275,6203.5,4.865420204,7876.569097,47887.03605,26.11,17
"2015-01-14","08:00",42577.56641,48091.76641,121.8,5392.4,446.2456355,6935.876758,51707.53214,33.31,28
"2015-01-15","09:00",46124.22532,51526.15032,665.1,4736.825,1408.722859,6156.623477,55061.19522,38.11,31.25
"2015-01-16","10:00",49133.08423,54954.43423,1464,4357.35,4339.524798,5605.836081,57130.01498,43,33.69
"2015-01-17","11:00",51174.37314,57649.49814,2233,4242.125,5611.620024,5126.130781,59485.88365,45.64,44.57
"2015-01-18","12:00",51030.13205,58119.28205,3061.875,4027.275,6024.57234,4785.970452,59098.17014,39.89,38.48
"2015-01-19","13:00",47268.69596,55086.44596,3187.8,4629.95,5393.302314,4731.434871,56982.64739,31.71,32.09
"2015-01-20","14:00",46058.75487,53634.72987,2354.625,5221.35,4119.750753,5114.154677,55562.98978,26.92,31.85
"2015-01-21","15:00",45843.90378,53295.65378,1487.8,5963.95,2399.125871,5402.689323,54937.48983,29.33,32.01
"2015-01-22","16:00",47305.17269,54458.39769,480.05,6673.175,477.1741643,5933.8484,56468.15907,29.39,33.22
"2015-01-23","17:00",53553.7516,61316.1016,13.85,7748.5,15.2576855,7270.606,60701.31811,42.23,48.33
"2015-01-24","18:00",55948.30551,65319.00551,0,9370.7,0,8970.982365,63818.13466,37.96,42.93
"2015-01-25","19:00",53310.99942,63736.74942,0,10425.75,0,10596.58183,62332.86688,33.38,33.88
"2015-01-26","20:00",49229.25832,60168.33332,0,10939.075,0,11834.43728,60156.03891,27.74,31.96
"2015-01-27","21:00",47982.74223,59326.61723,0,11343.875,0,12801.83676,58966.02197,25.2,25.01
"2015-01-28","22:00",48820.24614,59962.32114,0,11142.075,0,13324.05477,59496.80422,28.25,28.24
"2015-01-29","23:00",45475.83005,56515.90505,0,11040.075,0,13594.56984,56662.38522,22.77,20.29
"2015-01-30","00:00",42311.28396,53711.20896,0,11399.925,0,14994.21175,54385.18344,14.24,12.63
"2015-01-31","01:00",40265.43287,52182.63287,0,11917.2,0,15685.63018,51745.65888,18.11,12.03
"2015-02-01","02:00",39552.21678,51420.21678,0,11868,0,15617.26038,50008.72357,16.58,12.81
"2015-02-02","03:00",39833.43569,51478.86069,0,11645.425,0,15247.79205,49593.35259,14.84,9.98
"2015-02-03","04:00",42354.9196,53412.6446,0,11057.725,0,15470.4908,50583.35208,15.62,9.8
"2015-02-04","05:00",46082.52851,57194.72851,0,11112.2,0,14704.68974,54617.08143,16.75,13.09
"2015-01-06","06:00",55563.49742,65793.37242,0,10229.875,0,14113.82007,63823.30445,35.85,30.14
"2015-01-07","07:00",63557.92133,72908.49633,1.05,9349.525,10.47639831,12955.60566,70767.03508,52.87,47.43
"2015-01-08","08:00",65764.14024,75431.54024,180.75,9486.65,689.3050674,11830.70282,74650.305,56.33,48.98
"2015-01-09","09:00",67089.69415,77171.34415,1107.125,8974.525,2045.174851,11454.01564,75329.89749,56.36,48.04
"2015-01-10","10:00",66997.73806,78151.08806,2692.125,8461.225,4639.391438,10921.86645,75574.99731,52.82,45.1
"2015-01-11","11:00",66132.30697,77679.03197,3830.25,7716.475,5930.298825,10091.151,76160.26111,52.74,49.96
"2015-01-12","12:00",65866.92588,76609.17588,4397.525,6344.725,6371.673156,9228.777397,75038.03933,53.24,48.99
"2015-01-13","13:00",66303.88479,76066.35979,4488.75,5273.725,6435.101516,8218.109642,74610.99905,57.5,50.71
"2015-01-14","14:00",66283.2437,74931.8437,3949.225,4699.375,5009.012606,7196.292855,73825.00112,57.4,51.92
"2015-01-15","15:00",67840.40261,74639.12761,2287.375,4511.35,3006.766561,6412.545319,73083.70756,55.79,51.92
"2015-01-16","16:00",69071.09152,73973.09152,678.3,4223.7,566.4142835,6408.048416,73110.74493,56.39,51.47
"2015-01-17","17:00",72932.89043,77586.81543,23.9,4630.025,22.04702891,7306.982384,76469.29297,60.79,55.53
"2015-01-18","18:00",73120.34434,77984.61934,0,4864.275,0,8537.094158,77614.79833,75.7,79.92
"2015-01-19","19:00",71039.67325,76223.02325,0,5183.35,0,9682.23619,75415.95554,62.64,58.83
"2015-01-20","20:00",66500.35716,72465.50716,0,5965.15,0,10311.46427,71376.89688,56.54,47.25
"2015-01-21","21:00",61319.52107,67840.57107,0,6521.05,0,10933.08022,67852.75127,43.87,35.08
"2015-01-22","22:00",58667.25998,64996.83498,0,6329.575,0,10899.89071,64988.17056,46.07,32.08
"2015-01-23","23:00",54022.51389,60093.73889,0,6071.225,0,10416.41448,60835.88596,36.24,30.94
"2015-01-24","00:00",51765.7828,57395.1828,0,5629.4,0,8253.581929,56483.29463,36.07,32.03
"2015-01-25","01:00",49667.06171,55365.18671,0,5698.125,0,8215.170352,53730.33092,32.18,31.06
"2015-01-26","02:00",48008.31562,53634.09062,0,5625.775,0,8328.790252,52108.95769,31.79,30.28
"2015-01-27","03:00",47919.40953,53729.33453,0,5809.925,0,8372.519168,52099.18661,30.64,29.57
"2015-01-28","04:00",49179.00844,54579.75844,0,5400.75,0,8484.484123,52885.0249,33.38,30.16
"2015-01-29","05:00",52484.90735,57876.28235,0,5391.375,0,8537.621771,55897.71711,35.05,31.21
"2015-01-30","06:00",60375.89126,66172.36626,0,5796.475,0,8617.42819,64221.15275,48.6,41.47
"2015-01-31","07:00",67552.34517,73548.57017,3.975,5992.25,17.48979977,8597.925416,70685.27572,65.55,55.05
"2015-02-01","08:00",69765.14408,76131.39408,248.5,6117.75,945.8750869,8586.634639,73938.32376,65.42,56.58
"2015-02-02","09:00",68117.76799,75999.71799,1710.6,6171.35,2705.958696,8792.470923,74100.09049,63.58,54.52
"2015-02-03","10:00",66624.9019,76670.8019,4493.575,5552.325,6318.409302,8600.511235,73943.96058,62.16,51.25
"2015-02-04","11:00",65150.45081,77210.12581,6687.675,5372,7957.339808,7951.850158,74667.55741,62.38,48.9
"2015-01-06","12:00",63871.07972,76638.02972,7668.125,5098.825,8526.10343,7514.135458,74034.66848,50.7,34.87
"2015-01-07","13:00",64160.92363,76727.17363,7319.05,5247.2,7314.218948,7487.885355,73011.83922,49.69,39.31
"2015-01-08","14:00",63708.50254,74941.17754,5861.575,5371.1,5766.335872,8174.456581,71869.49317,53.11,46.5
"2015-01-09","15:00",64820.56145,74373.96145,3728.2,5825.2,3554.363661,8950.98871,71561.05495,48.74,48
"2015-01-10","16:00",65926.05536,74030.00536,1201.75,6902.2,734.8086947,9777.855484,71835.08229,45.97,49.77
"2015-01-11","17:00",69632.95427,77948.72927,40.375,8275.4,25.86376134,10711.86023,76104.17683,55.64,57.75
"2015-01-12","18:00",70950.17818,79665.35318,0,8715.175,0,12340.73274,78284.58008,49.83,57.15
"2015-01-13","19:00",69075.44709,77704.89709,0,8629.45,0,12806.2199,76038.82667,44.07,50.93
"2015-01-14","20:00",63736.046,72437.021,0,8700.975,0,12400.86439,71619.48246,43.35,50
"2015-01-15","21:00",60990.29491,69255.34491,0,8265.05,0,11596.13071,68167.66737,39.33,40.54
"2015-01-16","22:00",58558.08382,66503.10882,0,7945.025,0,11212.64329,65328.36852,36.86,37.9
"2015-01-17","23:00",54729.57773,62645.55273,0,7915.975,0,11004.57468,61090.49368,32.91,32.06
"2015-01-18","00:00",51653.28164,59419.95664,0,7766.675,0,10340.90739,57733.89846,33.63,31.14
"2015-01-19","01:00",48882.04055,56912.94055,0,8030.9,0,10070.96855,55505.38211,34.82,30.54
"2015-01-20","02:00",47380.71945,55261.14445,0,7880.425,0,10134.24403,54372.70567,29.24,29.63
"2015-01-21","03:00",47122.91836,55111.16836,0,7988.25,0,10072.4521,54623.74885,23.65,28.98
"2015-01-22","04:00",47900.69727,56210.47227,0,8309.775,0,10232.56361,55744.51872,27.7,29.55
"2015-01-23","05:00",50090.07618,59225.17618,0,9135.1,0,10508.4999,58887.34778,28.83,31.08
"2015-01-24","06:00",58883.14009,68386.24009,0,9503.1,0,10742.12481,67201.63046,38.64,33.96
"2015-01-25","07:00",66216.484,76082.084,4.725,9860.875,27.99195435,10820.07968,73214.32291,45.61,52.96
"2015-01-26","08:00",68615.44291,78272.06791,238.6,9418.025,1149.250931,10662.77845,76310.46455,48.33,52.95
"2015-01-27","09:00",63041.40182,73178.65182,1194.05,8943.2,3226.2243,10385.58229,76574.61061,45.04,51.99
"2015-01-28","10:00",66317.71073,78284.43573,2891.4,9075.325,7919.64924,10333.45297,76978.21897,49.15,48.96
"2015-01-29","11:00",65600.85964,78909.15964,4056.7,9251.6,9907.658105,10276.10855,77410.16104,51.35,45.03
"2015-01-30","12:00",64287.19355,78250.44355,4698.5,9264.75,10586.35594,10108.90681,76802.52153,51.46,34.44
"2015-01-31","13:00",63790.23246,77755.20746,4624.475,9340.5,10104.84823,10149.279,76347.96718,51.56,33.96
"2015-02-01","14:00",63584.19137,76486.49137,3766.325,9135.975,8054.720449,10263.48858,75404.37061,50.2,34.79
"2015-02-02","15:00",64428.95028,75974.17528,2022.8,9522.425,5052.957421,10392.29681,74480.67482,49.17,42.31
"2015-02-03","16:00",64966.67419,75073.89919,553.725,9553.5,865.1391221,10836.82494,74593.16047,46.66,47.02
"2015-02-04","17:00",69178.7981,78614.4231,24.5,9411.125,33.30555212,11395.17474,78201.19969,48.8,52.96
"2015-01-06","18:00",70989.18201,80853.20701,0,9864.025,0,12061.22235,79698.3621,48.68,52.94
"2015-01-07","19:00",68841.11592,78602.39092,0,9761.275,0,12354.19294,77471.72021,52.4,49.01
"2015-01-08","20:00",64631.81483,73554.11483,0,8922.3,0,11672.9541,73068.76153,47.64,40.55
"2015-01-09","21:00",61795.47874,70051.57874,0,8256.1,0,11041.36271,69610.53541,39.6,33.17
"2015-01-10","22:00",59332.16765,67067.54265,0,7735.375,0,10626.83871,66676.93875,36.47,32.54
"2015-01-11","23:00",54977.95156,62596.32656,0,7618.375,0,10196.64226,62317.92187,32.88,31.47
"2015-01-12","00:00",50886.66047,58655.81047,0,7769.15,0,9357.722645,58896.59415,35.16,31.11
"2015-01-13","01:00",49029.65938,56779.53438,0,7749.875,0,9171.21729,56477.84805,33.12,30.49
"2015-01-14","02:00",47898.81329,55640.13829,0,7741.325,0,9127.471065,55117.55807,29.35,29.11
"2015-01-15","03:00",48003.9272,55529.2022,0,7525.275,0,9138.502903,55012.3909,28.9,29.2
"2015-01-16","04:00",48948.50611,56116.10611,0,7167.6,0,9094.154548,55864.90949,32.54,30.32
"2015-01-17","05:00",51764.33502,58899.01002,0,7134.675,0,8998.575032,58961.41333,35.45,31.03
"2015-01-18","06:00",59998.01893,67005.99393,0,7007.975,0,8730.831226,67343.56917,39.76,34.11
"2015-01-19","07:00",68287.17284,75132.49784,6.6,6838.725,33.08844948,8440.146839,73406.98888,48.56,53.07
"2015-01-20","08:00",69970.46175,77095.56175,415.3,6709.8,1201.001777,7775.531,76257.68308,48.92,53.58
"2015-01-21","09:00",68121.30066,76722.32566,2116.125,6484.9,3318.480889,7292.87329,76478.47288,50.93,53.02
"2015-01-22","10:00",66922.57957,77675.22957,4724.9,6027.75,6243.552778,6720.443484,76754.35997,50.73,51.4
"2015-01-23","11:00",64896.62348,77337.37348,6541.575,5899.175,8004.448416,5965.358129,77555.70136,46.61,49.64
"2015-01-24","12:00",63625.90739,76782.35739,7366.8,5789.65,8613.120507,5299.472806,76803.31076,45.12,47.75
"2015-01-25","13:00",63396.3413,76166.3413,6901.2,5868.8,7218.628054,5348.339,75974.27766,48.33,50.29
"2015-01-26","14:00",63840.15021,75306.32521,5301.6,6164.575,5664.465698,6031.664871,75319.64461,50.56,50.49
"2015-01-27","15:00",65728.96412,74975.78912,2973.775,6273.05,3441.01918,6936.149581,74485.44753,49.38,51.5
"2015-01-28","16:00",66188.47303,73688.77303,828.725,6671.575,748.7785174,7900.664839,74483.4015,47.58,51.56
"2015-01-29","17:00",69684.81694,77273.21694,44.125,7544.275,36.06530913,8872.313226,77729.08568,52.48,55.12
"2015-01-30","18:00",71115.00085,79646.20085,0,8531.2,0,9970.960903,79526.29038,47.87,60.75
"2015-01-31","19:00",68830.38476,77602.78476,0,8772.4,0,10285.54587,77329.56618,44.06,53.71
"2015-02-01","20:00",64599.69367,73107.16867,0,8507.475,0,9874.185548,72796.88885,43,48.99
"2015-02-02","21:00",62654.98258,70043.83258,0,7388.85,0,9223.590839,69265.59701,33.79,37.06
"2015-02-03","22:00",59379.72649,66405.87649,0,7026.15,0,8666.092645,66410.55124,32.68,33.89
"2015-02-04","23:00",55316.9354,62013.9604,0,6697.025,0,8355.956194,62006.86661,30.57,32.73
